NVDA	NVIDIA Corporation	8.39%
ISRG	Intuitive Surgical, Inc.	6.51%
CGNX	Cognex Corporation	2.47%
AUR	Aurora Innovation, Inc.	2.34%
GOOGL	Alphabet Inc.	2.24%
TSLA	Tesla, Inc.	1.87%
BIDU	Baidu, Inc.	1.77%
JBTM	JBT Marel Corporation	1.62%
AVAV	AeroVironment, Inc.	1.54%
XPEV	XPeng Inc.	1.24%
SYM	Symbotic Inc.	1.16%
PATH	UiPath, Inc.	1.09%
